,stateCode,state,stationCode,station,district,date,rainfall
4802,SRK,Sarawak,2920037,Mukah-Balingian OPS4,Mukah,2022-01-09,0.0
4803,SRK,Sarawak,2920037,Mukah-Balingian OPS4,Mukah,2022-01-10,0.0
4804,SRK,Sarawak,2920037,Mukah-Balingian OPS4,Mukah,2022-01-11,33.5
4805,SRK,Sarawak,2920037,Mukah-Balingian OPS4,Mukah,2022-01-12,86.0
4806,SRK,Sarawak,2825001,Sungai Bawan,Mukah,2022-01-07,18.5
4807,SRK,Sarawak,2825001,Sungai Bawan,Mukah,2022-01-08,14.0
4808,SRK,Sarawak,2825001,Sungai Bawan,Mukah,2022-01-09,0.0
4809,SRK,Sarawak,2825001,Sungai Bawan,Mukah,2022-01-10,-9999.0
4810,SRK,Sarawak,2825001,Sungai Bawan,Mukah,2022-01-11,23.5
4811,SRK,Sarawak,2825001,Sungai Bawan,Mukah,2022-01-12,39.5
4812,SRK,Sarawak,2823001,Dana,Mukah,2022-01-07,50.5
4813,SRK,Sarawak,2823001,Dana,Mukah,2022-01-08,2.0
4814,SRK,Sarawak,2823001,Dana,Mukah,2022-01-09,28.5
4815,SRK,Sarawak,2823001,Dana,Mukah,2022-01-10,0.0
4816,SRK,Sarawak,2823001,Dana,Mukah,2022-01-11,23.5
4817,SRK,Sarawak,2823001,Dana,Mukah,2022-01-12,59.0
4818,SRK,Sarawak,3025001,Kuala Balingian,Mukah,2022-01-07,0.0
4819,SRK,Sarawak,3025001,Kuala Balingian,Mukah,2022-01-08,0.0
4820,SRK,Sarawak,3025001,Kuala Balingian,Mukah,2022-01-09,0.0
4821,SRK,Sarawak,3025001,Kuala Balingian,Mukah,2022-01-10,0.0
4822,SRK,Sarawak,3025001,Kuala Balingian,Mukah,2022-01-11,0.0
4823,SRK,Sarawak,3025001,Kuala Balingian,Mukah,2022-01-12,0.0
4824,SRK,Sarawak,2629001,Muput,Bintulu,2022-01-07,25.0
4825,SRK,Sarawak,2629001,Muput,Bintulu,2022-01-08,7.0
4826,SRK,Sarawak,2629001,Muput,Bintulu,2022-01-09,0.0
4827,SRK,Sarawak,2629001,Muput,Bintulu,2022-01-10,0.0
4828,SRK,Sarawak,2629001,Muput,Bintulu,2022-01-11,0.5
4829,SRK,Sarawak,2629001,Muput,Bintulu,2022-01-12,8.0
4830,SRK,Sarawak,2730001,Rumah Keseng,Bintulu,2022-01-07,0.0
4831,SRK,Sarawak,2730001,Rumah Keseng,Bintulu,2022-01-08,0.0
4832,SRK,Sarawak,2730001,Rumah Keseng,Bintulu,2022-01-09,0.0
4833,SRK,Sarawak,2730001,Rumah Keseng,Bintulu,2022-01-10,0.0
4834,SRK,Sarawak,2730001,Rumah Keseng,Bintulu,2022-01-11,0.5
4835,SRK,Sarawak,2730001,Rumah Keseng,Bintulu,2022-01-12,20.5
4836,SRK,Sarawak,2828025,Tatau Town,Bintulu,2022-01-07,27.5
4837,SRK,Sarawak,2828025,Tatau Town,Bintulu,2022-01-08,0.5
4838,SRK,Sarawak,2828025,Tatau Town,Bintulu,2022-01-09,4.5
4839,SRK,Sarawak,2828025,Tatau Town,Bintulu,2022-01-10,0.5
4840,SRK,Sarawak,2828025,Tatau Town,Bintulu,2022-01-11,9.5
4841,SRK,Sarawak,2828025,Tatau Town,Bintulu,2022-01-12,3.5
4842,SRK,Sarawak,3028001,Kuala Tatau,Bintulu,2022-01-07,6.0
4843,SRK,Sarawak,3028001,Kuala Tatau,Bintulu,2022-01-08,3.0
4844,SRK,Sarawak,3028001,Kuala Tatau,Bintulu,2022-01-09,0.0
4845,SRK,Sarawak,3028001,Kuala Tatau,Bintulu,2022-01-10,12.0
4846,SRK,Sarawak,3028001,Kuala Tatau,Bintulu,2022-01-11,4.5
4847,SRK,Sarawak,3028001,Kuala Tatau,Bintulu,2022-01-12,176.0
4848,SRK,Sarawak,3330001,Sungai Sebatang,Bintulu,2022-01-07,8.5
4849,SRK,Sarawak,3330001,Sungai Sebatang,Bintulu,2022-01-08,2.0
4850,SRK,Sarawak,3330001,Sungai Sebatang,Bintulu,2022-01-09,1.0
4851,SRK,Sarawak,3330001,Sungai Sebatang,Bintulu,2022-01-10,1.5
4852,SRK,Sarawak,3330001,Sungai Sebatang,Bintulu,2022-01-11,1.0
4853,SRK,Sarawak,3330001,Sungai Sebatang,Bintulu,2022-01-12,95.5
4854,SRK,Sarawak,3137021,Tubau,Bintulu,2022-01-07,61.0
4855,SRK,Sarawak,3137021,Tubau,Bintulu,2022-01-08,0.5
4856,SRK,Sarawak,3137021,Tubau,Bintulu,2022-01-09,0.0
4857,SRK,Sarawak,3137021,Tubau,Bintulu,2022-01-10,19.0
4858,SRK,Sarawak,3137021,Tubau,Bintulu,2022-01-11,11.0
4859,SRK,Sarawak,3137021,Tubau,Bintulu,2022-01-12,11.5
4860,SRK,Sarawak,3034001,Rumah Bansa,Bintulu,2022-01-07,1.0
4861,SRK,Sarawak,3034001,Rumah Bansa,Bintulu,2022-01-08,1.0
4862,SRK,Sarawak,3034001,Rumah Bansa,Bintulu,2022-01-09,0.0
4863,SRK,Sarawak,3034001,Rumah Bansa,Bintulu,2022-01-10,0.0
4864,SRK,Sarawak,3034001,Rumah Bansa,Bintulu,2022-01-11,3.5
4865,SRK,Sarawak,3034001,Rumah Bansa,Bintulu,2022-01-12,8.0
4866,SRK,Sarawak,3035001,Kuala Binyo,Bintulu,2022-01-07,3.5
4867,SRK,Sarawak,3035001,Kuala Binyo,Bintulu,2022-01-08,1.0
4868,SRK,Sarawak,3035001,Kuala Binyo,Bintulu,2022-01-09,0.5
4869,SRK,Sarawak,3035001,Kuala Binyo,Bintulu,2022-01-10,0.0
4870,SRK,Sarawak,3035001,Kuala Binyo,Bintulu,2022-01-11,9.0
4871,SRK,Sarawak,3035001,Kuala Binyo,Bintulu,2022-01-12,9.5
4872,SRK,Sarawak,3236001,Rumah Along,Bintulu,2022-01-07,39.5
4873,SRK,Sarawak,3236001,Rumah Along,Bintulu,2022-01-08,1.0
4874,SRK,Sarawak,3236001,Rumah Along,Bintulu,2022-01-09,0.0
4875,SRK,Sarawak,3236001,Rumah Along,Bintulu,2022-01-10,12.0
4876,SRK,Sarawak,3236001,Rumah Along,Bintulu,2022-01-11,2.5
4877,SRK,Sarawak,3236001,Rumah Along,Bintulu,2022-01-12,2.5
4878,SRK,Sarawak,2931001,Rumah Luang,Bintulu,2022-01-07,49.5
4879,SRK,Sarawak,2931001,Rumah Luang,Bintulu,2022-01-08,-9999.0
4880,SRK,Sarawak,2931001,Rumah Luang,Bintulu,2022-01-09,-9999.0
4881,SRK,Sarawak,2931001,Rumah Luang,Bintulu,2022-01-10,-9999.0
4882,SRK,Sarawak,2931001,Rumah Luang,Bintulu,2022-01-11,-9999.0
4883,SRK,Sarawak,2931001,Rumah Luang,Bintulu,2022-01-12,0.5
4884,SRK,Sarawak,3132023,Sebauh,Bintulu,2022-01-07,3.0
4885,SRK,Sarawak,3132023,Sebauh,Bintulu,2022-01-08,0.0
4886,SRK,Sarawak,3132023,Sebauh,Bintulu,2022-01-09,0.0
4887,SRK,Sarawak,3132023,Sebauh,Bintulu,2022-01-10,0.0
4888,SRK,Sarawak,3132023,Sebauh,Bintulu,2022-01-11,0.0
4889,SRK,Sarawak,3132023,Sebauh,Bintulu,2022-01-12,1.0
4890,SRK,Sarawak,3130005,Bintulu Kastam Wharf,Bintulu,2022-01-07,23.0
4891,SRK,Sarawak,3130005,Bintulu Kastam Wharf,Bintulu,2022-01-08,2.0
4892,SRK,Sarawak,3130005,Bintulu Kastam Wharf,Bintulu,2022-01-09,0.0
4893,SRK,Sarawak,3130005,Bintulu Kastam Wharf,Bintulu,2022-01-10,7.5
4894,SRK,Sarawak,3130005,Bintulu Kastam Wharf,Bintulu,2022-01-11,0.5
4895,SRK,Sarawak,3130005,Bintulu Kastam Wharf,Bintulu,2022-01-12,32.0
4896,SRK,Sarawak,3130001,Sungai Sibiu,Bintulu,2022-01-07,10.5
4897,SRK,Sarawak,3130001,Sungai Sibiu,Bintulu,2022-01-08,1.0
4898,SRK,Sarawak,3130001,Sungai Sibiu,Bintulu,2022-01-09,0.5
4899,SRK,Sarawak,3130001,Sungai Sibiu,Bintulu,2022-01-10,3.5
4900,SRK,Sarawak,3130001,Sungai Sibiu,Bintulu,2022-01-11,2.0
4901,SRK,Sarawak,3130001,Sungai Sibiu,Bintulu,2022-01-12,15.5
4902,SRK,Sarawak,3130004,Bintulu New Airport,Bintulu,2022-01-07,-9999.0
4903,SRK,Sarawak,3130004,Bintulu New Airport,Bintulu,2022-01-08,3.0
4904,SRK,Sarawak,3130004,Bintulu New Airport,Bintulu,2022-01-09,0.0
4905,SRK,Sarawak,3130004,Bintulu New Airport,Bintulu,2022-01-10,22.5
4906,SRK,Sarawak,3130004,Bintulu New Airport,Bintulu,2022-01-11,0.5
4907,SRK,Sarawak,3130004,Bintulu New Airport,Bintulu,2022-01-12,9.0
4908,SRK,Sarawak,3130003,JPS Bintulu,Bintulu,2022-01-07,9.5
4909,SRK,Sarawak,3130003,JPS Bintulu,Bintulu,2022-01-08,1.0
4910,SRK,Sarawak,3130003,JPS Bintulu,Bintulu,2022-01-09,0.0
4911,SRK,Sarawak,3130003,JPS Bintulu,Bintulu,2022-01-10,11.5
4912,SRK,Sarawak,3130003,JPS Bintulu,Bintulu,2022-01-11,1.0
4913,SRK,Sarawak,3130003,JPS Bintulu,Bintulu,2022-01-12,33.0
4914,SRK,Sarawak,3533001,Kuala Similajau,Bintulu,2022-01-07,22.5
4915,SRK,Sarawak,3533001,Kuala Similajau,Bintulu,2022-01-08,4.5
4916,SRK,Sarawak,3533001,Kuala Similajau,Bintulu,2022-01-09,37.5
4917,SRK,Sarawak,3533001,Kuala Similajau,Bintulu,2022-01-10,0.0
4918,SRK,Sarawak,3533001,Kuala Similajau,Bintulu,2022-01-11,0.0
4919,SRK,Sarawak,3533001,Kuala Similajau,Bintulu,2022-01-12,25.0
4920,SRK,Sarawak,3334001,Similajau Estate,Bintulu,2022-01-07,1.0
4921,SRK,Sarawak,3334001,Similajau Estate,Bintulu,2022-01-08,12.0
4922,SRK,Sarawak,3334001,Similajau Estate,Bintulu,2022-01-09,0.0
4923,SRK,Sarawak,3334001,Similajau Estate,Bintulu,2022-01-10,16.5
4924,SRK,Sarawak,3334001,Similajau Estate,Bintulu,2022-01-11,0.0
4925,SRK,Sarawak,3334001,Similajau Estate,Bintulu,2022-01-12,5.0
4926,SRK,Sarawak,3635001,Kuala Tutong,Miri,2022-01-07,2.0
4927,SRK,Sarawak,3635001,Kuala Tutong,Miri,2022-01-08,0.0
4928,SRK,Sarawak,3635001,Kuala Tutong,Miri,2022-01-09,4.0
4929,SRK,Sarawak,3635001,Kuala Tutong,Miri,2022-01-10,0.0
4930,SRK,Sarawak,3635001,Kuala Tutong,Miri,2022-01-11,0.0
4931,SRK,Sarawak,3635001,Kuala Tutong,Miri,2022-01-12,19.5
4932,SRK,Sarawak,3738001,Subis 1,Miri,2022-01-07,7.0
4933,SRK,Sarawak,3738001,Subis 1,Miri,2022-01-08,0.5
4934,SRK,Sarawak,3738001,Subis 1,Miri,2022-01-09,0.0
4935,SRK,Sarawak,3738001,Subis 1,Miri,2022-01-10,0.0
4936,SRK,Sarawak,3738001,Subis 1,Miri,2022-01-11,0.0
4937,SRK,Sarawak,3738001,Subis 1,Miri,2022-01-12,33.5
4938,SRK,Sarawak,3838064,Karabungan,Miri,2022-01-07,0.0
4939,SRK,Sarawak,3838064,Karabungan,Miri,2022-01-08,13.0
4940,SRK,Sarawak,3838064,Karabungan,Miri,2022-01-09,0.5
4941,SRK,Sarawak,3838064,Karabungan,Miri,2022-01-10,5.5
4942,SRK,Sarawak,3838064,Karabungan,Miri,2022-01-11,0.5
4943,SRK,Sarawak,3838064,Karabungan,Miri,2022-01-12,10.0
4944,SRK,Sarawak,3837001,Batu Niah Bazaar,Miri,2022-01-07,8.0
4945,SRK,Sarawak,3837001,Batu Niah Bazaar,Miri,2022-01-08,1.0
4946,SRK,Sarawak,3837001,Batu Niah Bazaar,Miri,2022-01-09,0.5
4947,SRK,Sarawak,3837001,Batu Niah Bazaar,Miri,2022-01-10,2.5
4948,SRK,Sarawak,3837001,Batu Niah Bazaar,Miri,2022-01-11,0.5
4949,SRK,Sarawak,3837001,Batu Niah Bazaar,Miri,2022-01-12,19.0
4950,SRK,Sarawak,4139064,Kebuloh,Miri,2022-01-07,0.0
4951,SRK,Sarawak,4139064,Kebuloh,Miri,2022-01-08,0.0
4952,SRK,Sarawak,4139064,Kebuloh,Miri,2022-01-09,0.0
4953,SRK,Sarawak,4139064,Kebuloh,Miri,2022-01-10,0.0
4954,SRK,Sarawak,4139064,Kebuloh,Miri,2022-01-11,0.0
4955,SRK,Sarawak,4139064,Kebuloh,Miri,2022-01-12,0.0
4956,SRK,Sarawak,,Sungai Sibuti,Miri,2022-01-07,14.0
4957,SRK,Sarawak,,Sungai Sibuti,Miri,2022-01-08,0.0
4958,SRK,Sarawak,,Sungai Sibuti,Miri,2022-01-09,0.0
4959,SRK,Sarawak,,Sungai Sibuti,Miri,2022-01-10,0.0
4960,SRK,Sarawak,,Sungai Sibuti,Miri,2022-01-11,2.0
4961,SRK,Sarawak,,Sungai Sibuti,Miri,2022-01-12,13.0
4962,SRK,Sarawak,4440002,Permy Jaya,Miri,2022-01-07,39.0
4963,SRK,Sarawak,4440002,Permy Jaya,Miri,2022-01-08,0.5
4964,SRK,Sarawak,4440002,Permy Jaya,Miri,2022-01-09,0.0
4965,SRK,Sarawak,4440002,Permy Jaya,Miri,2022-01-10,0.0
4966,SRK,Sarawak,4440002,Permy Jaya,Miri,2022-01-11,0.0
4967,SRK,Sarawak,4440002,Permy Jaya,Miri,2022-01-12,36.5
4968,SRK,Sarawak,4440060,Miri DID,Miri,2022-01-07,3.5
4969,SRK,Sarawak,4440060,Miri DID,Miri,2022-01-08,0.0
4970,SRK,Sarawak,4440060,Miri DID,Miri,2022-01-09,0.5
4971,SRK,Sarawak,4440060,Miri DID,Miri,2022-01-10,0.5
4972,SRK,Sarawak,4440060,Miri DID,Miri,2022-01-11,0.0
4973,SRK,Sarawak,4440060,Miri DID,Miri,2022-01-12,16.5
4974,SRK,Sarawak,4339005,Miri Airport,Miri,2022-01-07,0.0
4975,SRK,Sarawak,4339005,Miri Airport,Miri,2022-01-08,0.5
4976,SRK,Sarawak,4339005,Miri Airport,Miri,2022-01-09,0.0
4977,SRK,Sarawak,4339005,Miri Airport,Miri,2022-01-10,0.0
4978,SRK,Sarawak,4339005,Miri Airport,Miri,2022-01-11,0.0
4979,SRK,Sarawak,4339005,Miri Airport,Miri,2022-01-12,14.0
4980,SRK,Sarawak,4339001,Miri Municipal Car Park,Miri,2022-01-07,1.0
4981,SRK,Sarawak,4339001,Miri Municipal Car Park,Miri,2022-01-08,0.0
4982,SRK,Sarawak,4339001,Miri Municipal Car Park,Miri,2022-01-09,0.0
4983,SRK,Sarawak,4339001,Miri Municipal Car Park,Miri,2022-01-10,0.0
4984,SRK,Sarawak,4339001,Miri Municipal Car Park,Miri,2022-01-11,0.0
4985,SRK,Sarawak,4339001,Miri Municipal Car Park,Miri,2022-01-12,14.0
4986,SRK,Sarawak,3754007,Bario,Miri,2022-01-07,47.0
4987,SRK,Sarawak,3754007,Bario,Miri,2022-01-08,3.0
4988,SRK,Sarawak,3754007,Bario,Miri,2022-01-09,32.0
4989,SRK,Sarawak,3754007,Bario,Miri,2022-01-10,2.5
4990,SRK,Sarawak,3754007,Bario,Miri,2022-01-11,0.5
4991,SRK,Sarawak,3754007,Bario,Miri,2022-01-12,2.0
4992,SRK,Sarawak,3752001,Pa Tik,Miri,2022-01-07,49.0
4993,SRK,Sarawak,3752001,Pa Tik,Miri,2022-01-08,10.0
4994,SRK,Sarawak,3752001,Pa Tik,Miri,2022-01-09,0.5
4995,SRK,Sarawak,3752001,Pa Tik,Miri,2022-01-10,9.0
4996,SRK,Sarawak,3752001,Pa Tik,Miri,2022-01-11,0.5
4997,SRK,Sarawak,3752001,Pa Tik,Miri,2022-01-12,0.0
4998,SRK,Sarawak,3950020,Long Seridan,Miri,2022-01-07,4.5
4999,SRK,Sarawak,3950020,Long Seridan,Miri,2022-01-08,0.5
5000,SRK,Sarawak,3950020,Long Seridan,Miri,2022-01-09,0.5
5001,SRK,Sarawak,3950020,Long Seridan,Miri,2022-01-10,0.0
5002,SRK,Sarawak,3950020,Long Seridan,Miri,2022-01-11,1.0
5003,SRK,Sarawak,3950020,Long Seridan,Miri,2022-01-12,1.0
5004,SRK,Sarawak,4048001,Mulu Airport,Miri,2022-01-07,0.5
5005,SRK,Sarawak,4048001,Mulu Airport,Miri,2022-01-08,0.0
5006,SRK,Sarawak,4048001,Mulu Airport,Miri,2022-01-09,-9999.0
5007,SRK,Sarawak,4048001,Mulu Airport,Miri,2022-01-10,0.5
5008,SRK,Sarawak,4048001,Mulu Airport,Miri,2022-01-11,20.5
5009,SRK,Sarawak,4048001,Mulu Airport,Miri,2022-01-12,0.5
5010,SRK,Sarawak,3847035,Long Atip,Miri,2022-01-07,53.5
5011,SRK,Sarawak,3847035,Long Atip,Miri,2022-01-08,0.0
5012,SRK,Sarawak,3847035,Long Atip,Miri,2022-01-09,0.0
5013,SRK,Sarawak,3847035,Long Atip,Miri,2022-01-10,0.0
5014,SRK,Sarawak,3847035,Long Atip,Miri,2022-01-11,7.5
5015,SRK,Sarawak,3847035,Long Atip,Miri,2022-01-12,0.0
5016,SRK,Sarawak,3946001,Long Terawan,Miri,2022-01-07,7.5
5017,SRK,Sarawak,3946001,Long Terawan,Miri,2022-01-08,1.0
5018,SRK,Sarawak,3946001,Long Terawan,Miri,2022-01-09,0.0
5019,SRK,Sarawak,3946001,Long Terawan,Miri,2022-01-10,6.5
5020,SRK,Sarawak,3946001,Long Terawan,Miri,2022-01-11,12.5
5021,SRK,Sarawak,3946001,Long Terawan,Miri,2022-01-12,1.0
5022,SRK,Sarawak,3945017,Long Panai,Miri,2022-01-07,12.5
5023,SRK,Sarawak,3945017,Long Panai,Miri,2022-01-08,9.0
5024,SRK,Sarawak,3945017,Long Panai,Miri,2022-01-09,0.0
5025,SRK,Sarawak,3945017,Long Panai,Miri,2022-01-10,0.0
5026,SRK,Sarawak,3945017,Long Panai,Miri,2022-01-11,2.0
5027,SRK,Sarawak,3945017,Long Panai,Miri,2022-01-12,2.0
5028,SRK,Sarawak,3152011,Lio Matu,Miri,2022-01-07,29.5
5029,SRK,Sarawak,3152011,Lio Matu,Miri,2022-01-08,7.0
5030,SRK,Sarawak,3152011,Lio Matu,Miri,2022-01-09,3.5
5031,SRK,Sarawak,3152011,Lio Matu,Miri,2022-01-10,0.5
5032,SRK,Sarawak,3152011,Lio Matu,Miri,2022-01-11,3.0
5033,SRK,Sarawak,3152011,Lio Matu,Miri,2022-01-12,0.0
5034,SRK,Sarawak,3451028,Long Lellang,Miri,2022-01-07,21.5
5035,SRK,Sarawak,3451028,Long Lellang,Miri,2022-01-08,3.5
5036,SRK,Sarawak,3451028,Long Lellang,Miri,2022-01-09,28.5
5037,SRK,Sarawak,3451028,Long Lellang,Miri,2022-01-10,4.0
5038,SRK,Sarawak,3451028,Long Lellang,Miri,2022-01-11,0.5
5039,SRK,Sarawak,3451028,Long Lellang,Miri,2022-01-12,0.0
5040,SRK,Sarawak,3050015,Long Moh,Miri,2022-01-07,54.5
5041,SRK,Sarawak,3050015,Long Moh,Miri,2022-01-08,15.5
5042,SRK,Sarawak,3050015,Long Moh,Miri,2022-01-09,0.5
5043,SRK,Sarawak,3050015,Long Moh,Miri,2022-01-10,4.0
5044,SRK,Sarawak,3050015,Long Moh,Miri,2022-01-11,35.0
5045,SRK,Sarawak,3050015,Long Moh,Miri,2022-01-12,0.0
5046,SRK,Sarawak,2949001,Long Jee,Miri,2022-01-07,44.5
5047,SRK,Sarawak,2949001,Long Jee,Miri,2022-01-08,9.5
5048,SRK,Sarawak,2949001,Long Jee,Miri,2022-01-09,0.5
5049,SRK,Sarawak,2949001,Long Jee,Miri,2022-01-10,1.0
5050,SRK,Sarawak,2949001,Long Jee,Miri,2022-01-11,46.5
5051,SRK,Sarawak,2949001,Long Jee,Miri,2022-01-12,12.5
5052,SRK,Sarawak,3345029,Long Nahaah,Miri,2022-01-07,10.0
5053,SRK,Sarawak,3345029,Long Nahaah,Miri,2022-01-08,26.0
5054,SRK,Sarawak,3345029,Long Nahaah,Miri,2022-01-09,11.0
5055,SRK,Sarawak,3345029,Long Nahaah,Miri,2022-01-10,0.5
5056,SRK,Sarawak,3345029,Long Nahaah,Miri,2022-01-11,24.5
5057,SRK,Sarawak,3345029,Long Nahaah,Miri,2022-01-12,8.0
5058,SRK,Sarawak,3547001,Long Luteng,Miri,2022-01-07,14.5
5059,SRK,Sarawak,3547001,Long Luteng,Miri,2022-01-08,25.0
5060,SRK,Sarawak,3547001,Long Luteng,Miri,2022-01-09,14.5
5061,SRK,Sarawak,3547001,Long Luteng,Miri,2022-01-10,3.5
5062,SRK,Sarawak,3547001,Long Luteng,Miri,2022-01-11,0.0
5063,SRK,Sarawak,3547001,Long Luteng,Miri,2022-01-12,7.0
5064,SRK,Sarawak,3744009,Long Lama,Miri,2022-01-07,35.5
5065,SRK,Sarawak,3744009,Long Lama,Miri,2022-01-08,1.5
5066,SRK,Sarawak,3744009,Long Lama,Miri,2022-01-09,0.5
5067,SRK,Sarawak,3744009,Long Lama,Miri,2022-01-10,0.0
5068,SRK,Sarawak,3744009,Long Lama,Miri,2022-01-11,1.0
5069,SRK,Sarawak,3744009,Long Lama,Miri,2022-01-12,0.0
5070,SRK,Sarawak,4043059,Benawa,Miri,2022-01-07,14.5
5071,SRK,Sarawak,4043059,Benawa,Miri,2022-01-08,1.0
5072,SRK,Sarawak,4043059,Benawa,Miri,2022-01-09,0.5
5073,SRK,Sarawak,4043059,Benawa,Miri,2022-01-10,0.0
5074,SRK,Sarawak,4043059,Benawa,Miri,2022-01-11,2.5
5075,SRK,Sarawak,4043059,Benawa,Miri,2022-01-12,0.0
5076,SRK,Sarawak,3243071,Long Aton,Miri,2022-01-07,13.5
5077,SRK,Sarawak,3243071,Long Aton,Miri,2022-01-08,19.0
5078,SRK,Sarawak,3243071,Long Aton,Miri,2022-01-09,0.0
5079,SRK,Sarawak,3243071,Long Aton,Miri,2022-01-10,4.0
5080,SRK,Sarawak,3243071,Long Aton,Miri,2022-01-11,44.5
5081,SRK,Sarawak,3243071,Long Aton,Miri,2022-01-12,7.5
5082,SRK,Sarawak,3342032,Long Subing,Miri,2022-01-07,32.0
5083,SRK,Sarawak,3342032,Long Subing,Miri,2022-01-08,0.0
5084,SRK,Sarawak,3342032,Long Subing,Miri,2022-01-09,3.0
5085,SRK,Sarawak,3342032,Long Subing,Miri,2022-01-10,2.5
5086,SRK,Sarawak,3342032,Long Subing,Miri,2022-01-11,75.0
5087,SRK,Sarawak,3342032,Long Subing,Miri,2022-01-12,10.5
5088,SRK,Sarawak,3441001,Long Bantan,Miri,2022-01-07,40.0
5089,SRK,Sarawak,3441001,Long Bantan,Miri,2022-01-08,0.0
5090,SRK,Sarawak,3441001,Long Bantan,Miri,2022-01-09,5.0
5091,SRK,Sarawak,3441001,Long Bantan,Miri,2022-01-10,22.0
5092,SRK,Sarawak,3441001,Long Bantan,Miri,2022-01-11,9.0
5093,SRK,Sarawak,3441001,Long Bantan,Miri,2022-01-12,55.5
5094,SRK,Sarawak,3541033,Long Jegan,Miri,2022-01-07,6.0
5095,SRK,Sarawak,3541033,Long Jegan,Miri,2022-01-08,0.5
5096,SRK,Sarawak,3541033,Long Jegan,Miri,2022-01-09,12.0
5097,SRK,Sarawak,3541033,Long Jegan,Miri,2022-01-10,1.5
5098,SRK,Sarawak,3541033,Long Jegan,Miri,2022-01-11,6.0
5099,SRK,Sarawak,3541033,Long Jegan,Miri,2022-01-12,36.0
5100,SRK,Sarawak,3842034,Long Teru,Miri,2022-01-07,24.5
5101,SRK,Sarawak,3842034,Long Teru,Miri,2022-01-08,3.0
5102,SRK,Sarawak,3842034,Long Teru,Miri,2022-01-09,0.0
5103,SRK,Sarawak,3842034,Long Teru,Miri,2022-01-10,0.0
5104,SRK,Sarawak,3842034,Long Teru,Miri,2022-01-11,0.0
5105,SRK,Sarawak,3842034,Long Teru,Miri,2022-01-12,2.0
5106,SRK,Sarawak,4143004,Marudi,Miri,2022-01-07,0.0
5107,SRK,Sarawak,4143004,Marudi,Miri,2022-01-08,0.0
5108,SRK,Sarawak,4143004,Marudi,Miri,2022-01-09,0.0
5109,SRK,Sarawak,4143004,Marudi,Miri,2022-01-10,0.0
5110,SRK,Sarawak,4143004,Marudi,Miri,2022-01-11,0.0
5111,SRK,Sarawak,4143004,Marudi,Miri,2022-01-12,6.0
5112,SRK,Sarawak,3941001,Beluru,Miri,2022-01-07,1.0
5113,SRK,Sarawak,3941001,Beluru,Miri,2022-01-08,2.0
5114,SRK,Sarawak,3941001,Beluru,Miri,2022-01-09,6.0
5115,SRK,Sarawak,3941001,Beluru,Miri,2022-01-10,0.5
5116,SRK,Sarawak,3941001,Beluru,Miri,2022-01-11,1.0
5117,SRK,Sarawak,3941001,Beluru,Miri,2022-01-12,5.5
5118,SRK,Sarawak,4442001,Tanjung Jaye,Miri,2022-01-07,14.5
5119,SRK,Sarawak,4442001,Tanjung Jaye,Miri,2022-01-08,0.5
5120,SRK,Sarawak,4442001,Tanjung Jaye,Miri,2022-01-09,0.0
5121,SRK,Sarawak,4442001,Tanjung Jaye,Miri,2022-01-10,0.0
5122,SRK,Sarawak,4442001,Tanjung Jaye,Miri,2022-01-11,0.0
5123,SRK,Sarawak,4442001,Tanjung Jaye,Miri,2022-01-12,1.0
5124,SRK,Sarawak,4151017,Long Napir,Limbang,2022-01-07,7.5
5125,SRK,Sarawak,4151017,Long Napir,Limbang,2022-01-08,0.5
5126,SRK,Sarawak,4151017,Long Napir,Limbang,2022-01-09,0.0
5127,SRK,Sarawak,4151017,Long Napir,Limbang,2022-01-10,0.5
5128,SRK,Sarawak,4151017,Long Napir,Limbang,2022-01-11,6.0
5129,SRK,Sarawak,4151017,Long Napir,Limbang,2022-01-12,0.0
5130,SRK,Sarawak,4250001,Setuan,Limbang,2022-01-07,1.0
5131,SRK,Sarawak,4250001,Setuan,Limbang,2022-01-08,14.5
5132,SRK,Sarawak,4250001,Setuan,Limbang,2022-01-09,1.5
5133,SRK,Sarawak,4250001,Setuan,Limbang,2022-01-10,0.0
5134,SRK,Sarawak,4250001,Setuan,Limbang,2022-01-11,3.5
5135,SRK,Sarawak,4250001,Setuan,Limbang,2022-01-12,0.0
5136,SRK,Sarawak,4248001,Ulu Medalam,Limbang,2022-01-07,10.5
5137,SRK,Sarawak,4248001,Ulu Medalam,Limbang,2022-01-08,0.5
5138,SRK,Sarawak,4248001,Ulu Medalam,Limbang,2022-01-09,0.5
5139,SRK,Sarawak,4248001,Ulu Medalam,Limbang,2022-01-10,0.0
5140,SRK,Sarawak,4248001,Ulu Medalam,Limbang,2022-01-11,0.0
5141,SRK,Sarawak,4248001,Ulu Medalam,Limbang,2022-01-12,0.0
5142,SRK,Sarawak,4448001,Nanga Insungai,Limbang,2022-01-07,1.0
5143,SRK,Sarawak,4448001,Nanga Insungai,Limbang,2022-01-08,0.5
5144,SRK,Sarawak,4448001,Nanga Insungai,Limbang,2022-01-09,22.0
5145,SRK,Sarawak,4448001,Nanga Insungai,Limbang,2022-01-10,0.5
5146,SRK,Sarawak,4448001,Nanga Insungai,Limbang,2022-01-11,2.0
5147,SRK,Sarawak,4448001,Nanga Insungai,Limbang,2022-01-12,0.0
5148,SRK,Sarawak,4449012,Nanga Medamit,Limbang,2022-01-07,0.0
